© 2000-2023 QIAGEN. All rights reserved.

Upstream Regulators	WT.Adult.CtrlRescue.vs.WT.Adult.Alone.sig2 - 2023-02-07 03:42 PM	HD.Neonatal.Rescue.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.Alone.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Alone.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Rescue.vs.WT.Adult.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue.sig - 2022-12-10 05:35 PM	WT.Adult.Rescue.vs.HD.Neonatal.Rescue.sig - 2022-12-10 05:35 PM
wortmannin	0.7879274118010368	0.0	0.0	1.3753391688979681	1.7215659600662763	1.1087510801736358	1.3980225004805156	0.9524591275287881
ATF4	0.8346768757820836	0.0	0.0	0.0	1.911518930314761	3.044988950387633	1.5135310244698978	0.0
MAPK7	0.0	0.0	0.0	0.9506202293593533	0.0	1.916416466349977	3.1906720222443665	1.2374083699368497
BMP10	0.0	0.0	0.0	1.547804354266889	1.7563209191553362	2.9328555509730103	1.0424608915892997	0.0
pilocarpine	0.0	0.0	0.0	2.214300610870542	0.0	2.3308003263234234	1.7315820789355423	1.0003269416207954
thiocoraline	0.0	0.0	0.0	2.054085725462941	2.5127891408717704	1.434218234789768	1.2730716033083866	0.0
PHGDH	1.3757914862236928	1.4485671899526862	2.011877365862653	1.084871218935894	1.3518822358001623	0.0	0.0	0.0
TRIM37	0.0	0.6811589391701985	1.1320929687434704	1.155342670303941	0.7173475954898002	1.6501770999476786	1.93487157445973	0.0
Sos	0.0	0.0	1.2179070662889826	1.913914003486984	1.9956474067301313	1.1079193140997818	1.0154986124561618	0.0
GPX5	1.727432614314378	1.0290231060806736	2.94016424334875	0.0	0.0	1.5348031323110602	0.0	0.0
RBPJ	0.0	0.0	0.0	2.5308770511219087	1.0012038613053154	1.1627122071298808	2.533595775804217	0.0
RAP1GAP	0.0	0.599206867337017	0.0	0.0	0.9477961844046556	2.6740164430108058	1.4262443061131107	1.5809316417365702
DLX1	0.0	0.0	0.8744973768255899	0.0	0.8871622935912188	1.6178030322467882	1.832839156740888	2.0003992527679877
TARDBP	0.0	0.7083488012487583	3.458290602279923	0.0	0.0	0.8939715955623388	1.0859450769369243	1.0524305077818614
mir-148	0.0	1.1164855201078774	0.6042504192188353	1.2040117417457108	0.0	2.86367062744438	1.399973263706307	0.0
CREM	0.27510322610499266	0.0	0.0	1.084871218935894	1.4681760411197153	1.7720468815735415	1.675739150556131	0.9114435608865482
BTG2	0.8346768757820836	0.0	0.0	1.285167531360071	1.1464850083595512	2.424660877903792	1.478742960005085	0.0
SERPINE1	0.0	0.0	0.0	1.1045669500261281	0.978985275192949	1.5865923893579466	2.2676743693002486	1.226669321112537
HNRNPH1	1.0120628041249145	0.6502559872300046	1.824223645226112	0.0	2.5074906578451803	1.1441458584031712	0.0	0.0
RELN	1.4838495757015093	0.0	0.7828221977887124	1.9394829664636841	0.8143782275079304	0.0	2.1056688669657437	0.0
ILF2	0.7932633752173424	0.0	0.7828221977887124	0.0	0.8143782275079304	2.1144879718465157	1.2106594029953373	1.4050833592883303
Ubiquitin	2.269730273350622	0.0	0.529786838583213	1.0165214874850597	0.9477961844046556	2.3308003263234234	0.0	0.0
CEBPB	0.0	0.0	0.0	2.7119023272958596	0.0	1.5843692488953194	2.7942531528521086	0.0
RUNX1-RUNX1T1	0.7763349603923064	0.0	0.0	1.8705929615269399	1.800309839940474	0.8763595040087815	1.7647414171348068	0.0
CUX1	0.8601696755623737	0.0	1.047683272344222	0.0	0.8765597302254137	1.9630591659430294	1.3084922099462175	1.0298527563156308
DGCR5	0.0	0.0	1.2415949179009442	1.8570772102447717	0.0	1.9809843723892624	2.0029244298494495	0.0
(S)-flurbiprofen	0.0	0.0	0.0	0.0	1.8406578677492602	1.7629224657191143	1.0154986124561618	2.4468635862082193
MSK1/2	0.0	0.0	0.0	0.0	1.8406578677492602	1.7629224657191143	2.3299572062671143	1.101600851599109
NORAD	2.381013334882213	0.7702589364918688	0.0	0.0	1.5675028234968902	1.3089999235062901	0.9965258480323159	0.0
interferon alfacon-1	0.8573756737461661	1.4746579862181912	0.931669055512893	0.9130951902062338	1.29412278534564	1.5486898296452036	0.0	0.0
F2RL3	1.0120628041249145	0.599206867337017	0.0	0.0	1.974109651306668	0.9894165996417527	1.5201484889005783	0.9038542559919563
BT-GSI	0.0	0.0	0.0	2.5126466990215177	1.974109651306668	0.9894165996417527	1.5201484889005783	0.0
PSME3	0.0	2.369159858823989	1.6519686891743701	0.8627882283842252	0.0	2.1094911883769543	0.0	0.0
MEG3	0.0	0.0	0.0	1.620171535145197	1.141290740439287	2.4365961093205195	1.7903553855355059	0.0
SOX10	0.0	0.0	0.4731865242855401	1.6441891105055164	0.9534659697708393	2.0371516186382936	1.8637944305171004	0.0
GPAT4	2.4948337563049363	0.0	0.0	0.0	2.359756925663395	2.1144879718465157	0.0	0.0
MAML1	0.0	0.0	0.0	2.196336942188946	2.316788999663717	0.8939715955623388	1.5618915804479532	0.0
marinobufagenin	1.1192992232866972	0.0	0.8937327427619717	0.0	2.2151409096200214	1.095964015209476	1.6343278367752736	0.0
BMP2	0.0	0.0	0.0	1.084871218935894	1.312227802913776	1.4375982527069715	1.9770679139387592	1.1334607532180168
FOSB	0.0	0.599206867337017	0.0	0.0	1.7507995079078402	1.0265042047433253	1.5283540203505546	2.032265148735868
Nkx2-2os	1.0905816576526672	1.0411593917590471	0.0	0.903929106282843	1.0781946187256117	1.5865923893579466	0.0	1.231310587384896
RADIL	0.0	0.0	0.6042504192188353	1.8570772102447717	0.0	1.4375982527069715	1.9916870320414266	1.0298527563156308
RAB11FIP1	0.0	0.0	0.6042504192188353	1.8570772102447717	0.0	1.4375982527069715	1.9916870320414266	1.0298527563156308
sulindac sulfide	0.0	0.8506209857525682	0.6989836698299923	0.0	2.9624012558409674	1.1257544973621814	1.263029358619007	0.0
DTX1	0.0	0.0	0.7302014403935305	3.336891591984408	0.0	0.947710017869507	1.8842760668199812	0.0
putrescine	1.2831644666402209	0.0	0.0	1.770013604279767	0.0	1.8589270498352333	1.935252139154523	0.0
PCGF2	0.0	0.0	0.0	2.487129982830008	0.0	2.9336092130236784	1.4262443061131107	0.0
CHUK	0.0	0.6897802313334129	0.0	1.1331657167343478	1.2280391024392239	1.6332739637436862	1.1904703755357402	0.9702041913602374
NF-Y	0.7612887718918432	0.0	0.3069834436327078	0.0	1.2650854261972162	2.443989992626863	2.0603362888377936	0.0
ZNF106	0.0	1.9988080364669039	1.9057805484060997	0.0	0.0	1.6000069095450102	1.324766735957476	0.0
TIMP3	0.0	0.0	0.7828221977887124	0.0	0.628702374379814	4.202034785764179	1.2046850920312822	0.0
brefeldin A	1.1275429579866485	0.0	0.0	0.0	1.051754750767164	3.0707877142959776	1.5609167023584856	0.0
NR2F1-AS1	0.0	0.7847815805906792	0.0	0.0	0.0	2.3289133019069133	1.7903553855355059	1.902787861412419
DANCR	0.0	0.0	0.0	1.620171535145197	0.0	3.3867716939474244	1.7903553855355059	0.0
progesterone	-0.0	0.2995313002028632	0.6042504192188353	1.6537364835116368	0.3694904257641482	2.317031939414775	1.5500244459864538	0.0
ZFAS1	0.0	0.0	0.0	0.9789831703394322	1.1982120811069201	1.7629224657191143	2.8453677128772235	0.0
COL5A1	0.0	0.0	0.8808812522384538	1.3676329024514697	0.0	2.020873511130846	1.561376360632932	0.9524591275287881
bucladesine	0.0	0.0	0.0	1.0653753508764656	1.1464850083595512	1.5575271425219959	1.883878046528462	1.1207966311125575
dactolisib	0.0	1.44140262015006	1.2415949179009442	0.0	0.8871622935912188	1.2975883314555468	1.883878046528462	0.0
TSH	0.6688677847105532	1.0322752292473787	-0.0	0.0	0.8871622935912188	1.6758057989241166	1.0154986124561618	1.4574364572478733
IRAK4	0.0	0.0	0.0	1.8505076362817325	2.1788243031385344	0.0	2.7006580703265515	0.0
SHH	0.0	0.0	0.0	2.8560113067560233	0.0	2.252155218710328	1.62046972528806	0.0
TGFB3	0.0	0.0	0.8628671652456753	1.551012988822617	0.0	2.4537202730334045	1.8491805614160557	0.0
3,4,5,3',4'-pentachlorobiphenyl	0.0	0.0	0.0	1.733749703713728	0.8871622935912188	1.5353647154614958	2.547344909201571	0.0
ABCC8	0.9865881686855204	0.599206867337017	0.0	2.260824039275218	1.6136276988439178	0.0	0.0	1.2283655283896857
streptozocin	1.4985170733001512	0.0	0.0	1.0287902205619799	2.1763161981968384	1.9809843723892624	0.0	0.0
MAPK3	0.0	0.0	0.0	1.7928264044082967	2.2905111890927654	1.3835421540493131	1.215774666535215	0.0
cocaine	0.0	0.0	0.0	2.437860763907539	1.5012847138481118	1.4375982527069715	1.3013757101120713	0.0
ACVR1C	0.7932633752173424	0.6041154173085909	0.0	0.0	1.210188433317645	1.0637638852187192	1.3242947462647154	1.6718434433817249
CLEC11A	0.0	0.0	0.0	0.9448161384515452	0.0	2.494282933810067	2.105905210239148	1.1206025550539198
CAMK4	0.0	0.0	0.0	1.0891772934038582	1.8555951138977433	0.0	2.488362035093857	1.231310587384896
alpha-hydroxyglutarate	0.0	0.0	0.0	1.3749505394543142	1.0349140396652041	1.826984256696081	1.5201484889005783	0.9038542559919563
puromycin aminonucleoside	0.0	0.0	0.8937327427619717	1.3008307659743032	0.0	1.9525708819339413	2.505883541673137	0.0
prostaglandin E2	0.0	0.0	0.0	2.531256250606818	0.982554848758483	0.0	2.1019123353855913	1.0298527563156308
oleic acid	0.0	0.0	0.0	0.9073387590719912	1.9758143359154572	2.332615694680027	1.4270531415433385	0.0
SNHG11	0.0	0.6034528754256732	0.8744973768255899	0.9335219168030536	0.0	2.4365961093205195	1.7903553855355059	0.0
Pka	-0.0	0.0	0.0	1.59847793751508	1.4452662374527896	1.2426048710545987	2.348140244910899	0.0
FGFR	0.0	0.0	0.502101278362856	0.0	1.4890065178204368	1.9266215040681471	1.5201484889005783	1.1686813891950536
EML4-ALK	0.0	0.850610714261653	0.5514670597242802	1.2577792417660358	0.0	1.4846669054633488	1.4910850689565818	0.9524591275287881
doxifluridine	1.7116027700136307	0.599206867337017	0.0	0.8627882283842252	2.4091404751636127	0.0	1.004102813841904	0.0
FAT1	0.0	0.0	0.46069099570219085	1.0891772934038582	0.0	2.046762871095438	1.935252139154523	1.0518551512987546
RNASEH1	1.2723202135339657	0.0	0.0	0.0	1.29412278534564	1.2381861150905962	1.7903553855355059	0.975199953004536
LDL	0.0	0.599206867337017	0.28503590025565595	2.020844779553138	1.4318697134531184	1.2126637920060335	1.0154986124561618	0.0
BMS-690514	0.9209549840769666	0.0	1.0697265195703982	1.4520459123675553	0.8938225155328823	2.2166843562977574	0.0	0.0
MEMO1	0.0	0.0	0.0	0.0	1.5429735012218335	2.2741390522816496	1.2730716033083866	1.4574364572478733
DSG2	1.136567808210048	0.0	1.4480666222141436	0.0	1.141290740439287	1.0304456450658876	1.7903553855355059	0.0
D-tubocurarine	1.136567808210048	0.0	1.4480666222141436	0.0	1.141290740439287	1.0304456450658876	1.7903553855355059	0.0
bardoxolone	0.0	1.015492948013172	1.936343413892478	0.0	0.8871622935912188	1.5933320264362965	1.1110104085792702	0.0
EPAS1	0.8346768757820836	0.0	0.6042504192188353	0.903929106282843	0.7173475954898002	1.0852251727961413	1.164554086319481	1.231310587384896
S100P	0.0	0.7702589364918688	1.2415949179009442	0.0	1.3518822358001623	1.9809843723892624	1.1904703755357402	0.0
NR3C2	0.0	0.7847815805906792	2.151760325362141	2.3898996216548904	0.0	0.0	1.1904207665138122	0.0
TAL1	0.0	0.0	0.4467893962373768	1.084871218935894	1.0927652488369706	2.2491257205318784	1.6343278367752736	0.0
FGF8	0.0	0.0	0.0	1.5292900348193017	1.72957728440824	1.3007647110651634	1.037944928293566	0.9099934492005741
HOXA10	0.6688677847105532	0.0	0.9187444686182582	0.9057350309485617	1.6999164164986114	1.3836515708695165	0.905778112146277	0.0
aldesleukin	1.4440482773408079	0.0	0.6350737681854846	0.0	0.6486575797776446	1.9525708819339413	1.8015876061559355	0.0
PBX2	0.8393570273655939	0.0	0.0	0.0	0.8871622935912188	0.8939715955623388	2.34304945565803	1.5074925012013056
F2R	0.0	0.0	0.0	1.3948697556864216	0.8907539502837194	1.1407958176861817	0.9776725043049224	2.0650708583340074
MIB1	0.0	0.0	0.0	2.3262856739672153	1.8127155359813794	0.8939715955623388	1.4262443061131107	0.0
mir-194	1.0298717751797841	0.0	0.9449445470253836	0.0	1.5429735012218335	1.3751821310223815	1.5618915804479532	0.0
OSMI-1	0.9209549840769666	0.0	0.6042504192188353	0.0	1.8127155359813794	1.6756883515167633	1.4262443061131107	0.0
ITGA5	0.0	0.0	0.0	0.0	0.8907539502837194	1.9101351060640592	2.404365170061136	1.231310587384896
VCAN	0.0	0.599206867337017	0.0	1.3065690742708016	0.0	1.404254878705888	1.9916870320414266	1.117576915003607
miR-17-5p (and other miRNAs w/seed AAAGUGC)	0.0	0.0	0.8453712240435993	1.3749505394543142	0.0	2.961971135814086	1.2281253592122499	0.0
hydrocortisone	0.3827556973289237	0.0	0.3649856743738749	1.712694077883472	0.0	1.4532676641477809	2.4954377217779906	0.0
CELA1	0.0	0.0	0.8797944381890269	0.903929106282843	1.8406578677492602	1.7629224657191143	1.0154986124561618	0.0
baicalin	0.9337447763330848	0.0	0.22232348313683475	1.547804354266889	1.29412278534564	0.0	2.404365170061136	0.0
N-[N-(3,5-difluorophenacetyl-L-Ala)]-S-phenylglycine t-butyl ester	0.0	0.0	0.0	2.0999276960169713	0.8143782275079304	1.5184851910452826	1.935252139154523	0.0
Hdac	0.0	0.0	0.0	1.6441891105055164	1.6594926237620788	1.3844538809608165	0.7792050033198391	0.894769084116657
SLC7A11	0.0	0.0	0.0	0.903929106282843	0.0	1.5865923893579466	2.6329126663326643	1.231310587384896
ID2	0.0	0.0	0.0	1.9685728140188934	1.1053373178594146	0.8939715955623388	2.3781917760943982	0.0
dinaciclib	1.727432614314378	0.0	0.5001191757760799	0.0	1.6694773434136037	2.4456599118144426	0.0	0.0
Cd2+	1.136567808210048	0.0	0.0	0.0	1.8595575579444195	1.0304456450658876	1.0764239953769859	1.231310587384896
SOX9	0.0	0.0	0.0	2.2408031690299968	0.0	1.4885610307705257	2.6027577960654047	0.0
Rac	1.136567808210048	0.0	0.0	0.0	1.141290740439287	1.0304456450658876	1.7903553855355059	1.231310587384896
fulvestrant	0.0	0.0	0.5569527336384339	1.0891772934038582	1.861428405436051	2.020873511130846	0.7953053364976287	0.0
PKD1	0.0	0.0	0.45788944153453215	1.824388469779227	2.5541614006488986	0.0	1.478742960005085	0.0
carboxyamido-triazole	0.0	0.7847815805906792	0.0	0.0	1.29412278534564	2.3289133019069133	0.0	1.902787861412419
NFE2L1	3.0076406013797077	1.0732003682612963	1.1903609185954982	0.0	1.0349140396652041	0.0	0.0	0.0
DPP-23	2.383942051642614	0.0	0.502101278362856	0.0	1.4890065178204368	1.9266215040681471	0.0	0.0
MAT1A	0.7277570784795742	2.141764879864388	2.2980860950129887	0.0	1.13350932470742	0.0	0.0	0.0
BAPTA-AM	0.0	0.0	0.0	0.9307199537812547	3.089668296227501	1.1517001550387844	1.1265555383945483	0.0
epoxomicin	1.5565067245803348	0.0	1.2975056629949024	1.0440108120886487	1.5012847138481118	0.8939715955623388	0.0	0.0
NGFR	0.0	0.0	0.47655349474592607	0.868026592353566	1.1464850083595512	1.3881838382263316	1.478742960005085	0.9347577106042281
HMG20A	0.0	0.599206867337017	0.5183495934881794	0.99122416409321	1.0494984156812555	1.926228347963986	1.1904703755357402	0.0
DEF6	0.0	0.0	0.0	0.0	0.8145687252069151	2.28963814386734	2.0662635743686804	1.101600851599109
LMX1B	1.30101543028721	0.6502559872300046	0.0	0.0	2.668390607695883	1.6508473660671814	0.0	0.0
miR-223-3p (miRNAs w/seed GUCAGUU)	1.04441150734763	1.2785691042277205	0.0	0.0	1.5429735012218335	0.8939715955623388	0.0	1.5095221349638277
BRCA1	0.0	0.7007413882974529	1.8218791538719132	1.811200204212619	0.0	1.9223816203525987	0.0	0.0
CDK5RAP3	2.620968758980469	0.0	0.0	0.0	1.29412278534564	2.3289133019069133	0.0	0.0
let-7a-5p (and other miRNAs w/seed GAGGUAG)	0.8980535181302506	1.0910117419764835	0.9036980810364739	0.0	0.8140412332200568	2.5194710439678274	0.0	0.0
SORL1	0.0	0.0	0.2565625510814267	1.5176350225721806	0.0	1.2381861150905962	1.8560056469833326	1.3557947072480405
PKNOX2	0.0	0.0	0.0	1.3031673531922157	1.4271008555633413	1.2414395557413567	2.2514942117634615	0.0
cholesterol	0.0	1.0638048383147585	0.7877534458586802	1.4240518255928167	0.0	1.917754767601514	1.0154986124561618	0.0
pituitary adenylate cyclase-activating polypeptide	0.0	0.7083488012487583	1.1903609185954982	1.1852720745532783	0.0	1.2381861150905962	0.0	1.88356685233717
ammonium chloride	0.0	0.0	1.7123162673864138	1.0891772934038582	0.0	1.4658975561875336	1.935252139154523	0.0
MYO6	0.0	0.0	0.6399764339182415	1.782404296163676	1.623166419757515	0.9485803805550823	1.1904703755357402	0.0
FBXO25	0.0	0.0	0.0	0.903929106282843	1.8406578677492602	0.0	2.3299572062671143	1.101600851599109
arsenic	2.269730273350622	0.0	0.0	0.0	1.463097009182191	1.2381861150905962	1.1888484008514784	0.0
MTBP	0.0	1.0290231060806736	1.891514385281287	0.0	0.0	0.8939715955623388	2.34304945565803	0.0
AMPK	1.0298717751797841	0.9729641878958689	0.0	1.94928402757571	0.0	0.0	0.8370992075844579	1.3630054357911283
TCF4	1.3837181397783236	0.0	0.6428862203727904	0.903929106282843	0.5634890585809644	1.6756883515167633	0.0	0.975199953004536
sapanisertib	0.0	0.6591095801930599	0.0	1.6868745449401157	1.1982120811069201	2.5747328027625715	0.0	0.0
CLU	0.5648728418584679	0.6775608279515535	0.584467897773702	1.3638315903585825	0.5537591343192433	1.2103595656588677	1.1616910541067071	0.0
GCN2iB	6.114707419259394	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leukotriene C4	0.0	0.0	0.0	1.4388598812026758	1.6136276988439178	1.4375982527069715	1.6224678203395633	0.0
gamitrinib-TPP-OH	0.0	0.0	0.0	0.903929106282843	0.0	1.7629224657191143	2.3299572062671143	1.101600851599109
mir-944	0.0	0.0	0.0	0.903929106282843	0.0	1.7629224657191143	2.3299572062671143	1.101600851599109
RPS4Y1	0.0	0.0	0.0	0.903929106282843	0.0	1.7629224657191143	2.3299572062671143	1.101600851599109
DACT1	0.0	0.6775608279515535	0.0	0.0	1.1432542134326993	3.3408512960372545	0.0	0.9363876375254117
CHAF1A	0.0	0.0	0.0	2.054085725462941	0.0	2.5622452524579256	1.478742960005085	0.0
tacrolimus	0.0	0.0	0.0	1.2770226763702024	0.45014468839883715	2.4253267800770177	1.9386396704374542	0.0
IRF4	2.280440085858493	0.0	0.40471452798046664	0.8634497313755611	1.5288403073240366	1.0134700276496778	0.0	0.0
SAFB	0.0	0.0	0.0	0.0	1.13350932470742	1.6756883515167633	1.6343278367752736	1.646771189847389
HDAC5	0.0	0.0	0.21790799178103223	2.214300610870542	0.8871622935912188	2.766964117897968	0.0	0.0
APLN	0.0	1.1365035490061057	0.0	0.9128395669671096	1.141290740439287	0.0	1.941884282708276	0.9435851800862556
CNR1	0.7200182070280711	0.0	0.0	0.0	1.0098932023254719	1.631166222455603	1.7770909448367935	0.9363876375254117
PDGFC	0.0	0.0	0.0	1.8680822241337514	0.8145687252069151	2.28963814386734	0.0	1.101600851599109
CARM1	0.6971628841018891	0.0	0.0	0.0	1.9470296201030628	2.094615183683238	1.324766735957476	0.0
Mt2	0.0	0.0	0.0	0.0	2.5663573052204547	1.0637638852187192	1.3242947462647154	1.101600851599109
atipamezole	0.8346768757820836	0.0	0.0	0.0	1.5429735012218335	0.0	2.2204637611326548	1.4574364572478733
calpain	0.7932633752173424	0.0	0.0	0.0	1.210188433317645	2.946362981858935	0.0	1.101600851599109
ADRB	0.0	0.0	0.6423974365312586	0.0	1.4452662374527896	1.5310881406901722	1.1904703755357402	1.231310587384896
SRC	0.0	0.0	0.0	1.084871218935894	0.0	2.579511837424483	1.3242947462647154	1.0298527563156308
CDKN1B	0.0	0.657059902273679	0.48985409093116455	0.0	1.0781946187256117	0.9894165996417527	1.037944928293566	1.7594977473690228
ITGB8	0.0	0.0	0.6042504192188353	1.770013604279767	1.2790445493792324	1.1627122071298808	1.1750740688005499	0.0
mir-29	0.0	0.0	0.5520685780844671	1.084871218935894	0.0	3.0707877142959776	1.2730716033083866	0.0
caffeic acid phenethyl ester	0.6890157386265677	1.614655331522688	0.5719828787361438	0.0	0.8765597302254137	1.0311261771914202	1.1904703755357402	0.0
potassium channel	0.0	0.0	0.0	0.0	1.5012847138481118	1.4375982527069715	1.9916870320414266	1.0298527563156308
Irp	0.7331114531447999	0.0	1.2415949179009442	0.0	0.0	1.9809843723892624	2.0029244298494495	0.0
IGFBP2	0.0	1.44140262015006	0.0	0.0	0.8143782275079304	2.0909892952905276	1.6112028751947662	0.0
DDX21	1.1192992232866972	0.0	0.0	0.0	1.1432542134326993	1.095964015209476	1.6343278367752736	0.9363876375254117
MAPK1	0.0	0.0	0.22232348313683475	1.3206273230387138	1.3746862962022635	1.5364292658869798	1.4709820102891638	0.0
UBA5	2.3008081981408623	0.0	0.0	0.0	1.29412278534564	2.3289133019069133	0.0	0.0
UFC1	2.3008081981408623	0.0	0.0	0.0	1.29412278534564	2.3289133019069133	0.0	0.0
CSF2RB	0.0	0.0	0.0	0.0	0.9443070549599736	1.3751821310223815	2.3839430222501323	1.2053509383114882
RABGEF1	1.8877881119911535	0.8048459272578014	0.0	1.084871218935894	0.8871622935912188	0.0	0.0	1.226669321112537
opaganib	0.0	0.0	0.6042504192188353	1.8570772102447717	0.0	1.4375982527069715	1.9916870320414266	0.0
DLST	0.0	0.0	0.6042504192188353	1.8570772102447717	0.0	1.4375982527069715	1.9916870320414266	0.0
CD44	0.0	0.9475426479610504	0.7372895929175558	0.0	0.0	2.28963814386734	1.0154986124561618	0.8999775952686901
PCCA-DT	0.0	0.7847815805906792	0.0	0.0	0.0	2.3289133019069133	1.7903553855355059	0.975199953004536
ARHGAP31	0.0	0.0	0.0	0.9620834212303814	0.8938225155328823	2.86367062744438	1.133211072997648	0.0
FOLR1	0.0	0.0	1.1396268811863857	1.1225481084007431	1.3147898228195738	0.0	1.3490650560664124	0.9038542559919563
Interferon alpha	0.0	0.7847815805906792	0.0	1.084871218935894	0.8871622935912188	1.1275796061713965	1.941884282708276	0.0
