© 2000-2023 QIAGEN. All rights reserved.

Diseases and Bio Functions	WT.Adult.CtrlRescue.vs.WT.Adult.Alone.sig2 - 2023-02-07 03:42 PM	HD.Neonatal.Rescue.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.Alone.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Alone.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Rescue.vs.WT.Adult.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue.sig - 2022-12-10 05:35 PM	WT.Adult.Rescue.vs.HD.Neonatal.Rescue.sig - 2022-12-10 05:35 PM
Familial british dementia	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Development of pontine nucleus	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Familial motor neuron disease	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cytotoxicity of cyclosporin A	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Formation of hyaluronan cable-like structure	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elimination of motor neurons	1.588596559891992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Activation of enzyme	0.0	1.5721376951025912	0.0	0.0	0.0	0.0	0.0	0.0
G2 phase	0.0	1.5694119410641594	0.0	0.0	0.0	0.0	0.0	0.0
Quantity of 2-arachidonoylglycerol	0.0	1.5694119410641594	0.0	0.0	0.0	0.0	0.0	0.0
Metastasis of hepatoma cell lines	0.0	1.5672608628740103	0.0	0.0	0.0	0.0	0.0	0.0
Apoptosis of cancer stem cells	0.0	1.5639113642764035	0.0	0.0	0.0	0.0	0.0	0.0
Colony formation of carcinoma cell lines	0.0	1.5604029590748132	0.0	0.0	0.0	0.0	0.0	0.0
Germ cell tumor	0.0	1.5604029590748132	0.0	0.0	0.0	0.0	0.0	0.0
Cerebellar lesion	0.0	1.5604029590748132	0.0	0.0	0.0	0.0	0.0	0.0
Frontotemporal dementia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5488331215580373
Reorganization of filaments	0.0	1.5385936533763187	0.0	0.0	0.0	0.0	0.0	0.0
Abnormal morphology of stem cells	0.0	1.5385936533763187	0.0	0.0	0.0	0.0	0.0	0.0
Maculopathy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5378642134577145
Lyme arthritis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5336588494588395
Pharmacologically induced seizure	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5336588494588395
Abnormal morphology of pons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5336588494588395
Inhibition of carbohydrate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5336588494588395
X linked autism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5336588494588395
Cell viability of lung cancer cell lines	0.0	1.527407371478449	0.0	0.0	0.0	0.0	0.0	0.0
Phagocytosis by macrophage cancer cell lines	0.0	1.517465424789502	0.0	0.0	0.0	0.0	0.0	0.0
Colony formation of hematopoietic cell lines	0.0	1.517465424789502	0.0	0.0	0.0	0.0	0.0	0.0
Targeting of protein	0.0	1.517465424789502	0.0	0.0	0.0	0.0	0.0	0.0
Familial Parkinson disease	0.0	1.5140759908326826	0.0	0.0	0.0	0.0	0.0	0.0
Philadelphia chromosome negative leukemia	0.0	1.5140759908326826	0.0	0.0	0.0	0.0	0.0	0.0
Acetylation of protein	0.0	1.5140759908326826	0.0	0.0	0.0	0.0	0.0	0.0
Invasive ductal breast carcinoma	0.0	1.5140759908326826	0.0	0.0	0.0	0.0	0.0	0.0
Abnormal morphology of ear	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5049255530323598
Proliferation of epithelial cell lines	0.0	1.5048005147013959	0.0	0.0	0.0	0.0	0.0	0.0
Intellectual disability with ophthalmic disorder	0.0	1.5046267619792246	0.0	0.0	0.0	0.0	0.0	0.0
Arrest in G2 phase of lung cancer cell lines	0.0	1.5046267619792246	0.0	0.0	0.0	0.0	0.0	0.0
Invasive cancer of the upper aerodigestive tract	0.0	1.5046267619792246	0.0	0.0	0.0	0.0	0.0	0.0
Size of neurons	0.0	1.5006088197384497	0.0	0.0	0.0	0.0	0.0	0.0
Glycolysis	0.0	1.5000555819834205	0.0	0.0	0.0	0.0	0.0	0.0
Amplification of centrosome	0.0	1.494809874166191	0.0	0.0	0.0	0.0	0.0	0.0
Embryonal tumor of brain	0.0	1.4922965915924484	0.0	0.0	0.0	0.0	0.0	0.0
Degeneration of epithelial tissue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4904867113499705
Multiple congenital anomalies of skeletal bone	0.0	1.487240065679597	0.0	0.0	0.0	0.0	0.0	0.0
Tumor burden	0.0	1.487240065679597	0.0	0.0	0.0	0.0	0.0	0.0
Testicular germ cell tumor	0.0	1.472960551204144	0.0	0.0	0.0	0.0	0.0	0.0
Relapsed acute leukemia	0.0	1.4694419575238256	0.0	0.0	0.0	0.0	0.0	0.0
Glycolysis of cells	0.0	1.4594729022595836	0.0	0.0	0.0	0.0	0.0	0.0
Metabolism of mRNA	0.0	1.4569086234431043	0.0	0.0	0.0	0.0	0.0	0.0
Aortic valve disease	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4544969933871328
Migration of smooth muscle cells	0.0	1.450228356780719	0.0	0.0	0.0	0.0	0.0	0.0
Cleavage of cells	0.0	1.445285699766121	0.0	0.0	0.0	0.0	0.0	0.0
Stabilization of plasma membrane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4401926595659187
Valvulopathy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4380093483167824
Metabolism of ribonucleotide	0.0	1.4377710666813033	0.0	0.0	0.0	0.0	0.0	0.0
Malignant mixed Mullerian tumor in endometrium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4368832597153691
Very low birth weight	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4368832597153691
Homologous recombination repair of cervical cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4368832597153691
Morphology of reticulocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4368832597153691
Resorptive capacity of osteoclasts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4368832597153691
Morphology of thyroid tumor cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4368832597153691
Birthweight	0.0	1.4362829403613282	0.0	0.0	0.0	0.0	0.0	0.0
Histiocytic neoplasm	0.0	1.413255110893037	0.0	0.0	0.0	0.0	0.0	0.0
Enlargement of early endosomes	0.0	1.4072504805750716	0.0	0.0	0.0	0.0	0.0	0.0
Progressive solid tumor	0.0	1.4037835894164432	0.0	0.0	0.0	0.0	0.0	0.0
Growth of head	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3735218165287775
Vocalization	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3735218165287775
Arrest in interphase of bone cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3581221166912267
Abnormal morphology of organ of Corti	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3510829007644725
Mild to moderate stage acute pain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3490368906698593
Pain in lower limb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3490368906698593
Drug ototoxicity - deafness	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3490368906698593
DNA damage checkpoint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3428008892261187
Hematopoiesis of mononuclear leukocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3428008892261187
Bleeding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3087468556747806
Migration of embryonic cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283649398889115
Morphogenesis of cranial nerve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283649398889115
Abnormal morphology of thin ventricular wall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283649398889115
Arrest in interphase of sarcoma cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283649398889115
Growth of skin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2714199046705739
Sprouting angiogenesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.252925860779481
Synaptic transmission of cerebral cortex cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2483162163168717
Colony formation of blood cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2444727372211195
Familial pervasive developmental disorder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Chronic cough	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Hyperactive behavior	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Quantity of intermediate filaments	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Proliferation of sensory neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Enuresis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Stabilization of synapse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Reactivation of cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Innervation of Purkinje cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Degeneration of supporting cell layer of inner ear	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Primary dysmenorrhea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Contact repulsion of axons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Adipogenesis of fibroblasts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2324921725090159
Prepulse inhibition	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22237254705054
Age-related macular degeneration	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.215789307250851
Outgrowth of dendrites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2156385734983846
Quantity of cochlea cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2156385734983846
Colony formation of erythroid precursor cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2156385734983846
Brain atrophy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2154886323949123
Plaque psoriasis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2075033337596912
Maturation of neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2040782286556146
Colony formation of cervical cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1896857485635886
Low back pain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1889909085575547
Colony formation of myeloid cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1889909085575547
Hyperplasia of heart	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.179558308980724
Size of dendritic trees	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.179558308980724
Abnormal morphology of facial nucleus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.179558308980724
Osteolytic bone disease	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.179558308980724
Density of excitatory synapses	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.179558308980724
Leukopoiesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1755249883819998
Abnormal morphology of ventricular wall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1755249883819998
Proliferation of oligodendrocyte precursor cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1733267933617473
Pancreatic lesion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.166381121845494
Quantity of neurites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.166381121845494
Behavioral deficit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1575412685332072
Accumulation of selenium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Cell cycle progression of prostatic adenocarcinoma cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
HNSHA due to aldolase a deficiency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hypoplasia of islets of Langerhans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Advanced stage acanthosis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Mitotic exit DNA damage checkpoint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Generalized epilepsy with febrile seizures plus type 7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Transmigration of macrophages	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Breakdown of dopamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hypertrophy of intestinal villus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Colony formation of erythroid cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Acute pancreatitis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diamond-Blackfan anemia type 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Migration of phagocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Bleeding of smooth muscle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Ecchymosis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Pancreatic tumor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Disorganization of inner nuclear layer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hyperpolarization of embryonic cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Progression of mammary tumor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Cell cycle progression of endocrine cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Degeneration of stromal cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Axonal Charcot-Marie-Tooth disease type 2V	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Congenital atransferrinemia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hereditary sensory neuropathy type IID	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Familial febrile seizures 3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Chemotaxis of endothelial progenitor cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diamond-Blackfan anemia type 17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Binding of hepatocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Age-related macular degeneration type 5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Clustering of late spermatids	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Adhesion of germ cell tumor cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Bosch-Boonstra-Schaaf optic atrophy syndrome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Detachment of thyroid tumor cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Activation of dexamethasone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Binding of ATF binding site	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hypotonia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Growth arrest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Entry into S phase of melanoma cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Autosomal dominant spastic paraplegia 10 with peripheral neuropathy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hereditary elliptocytosis due to deficiency of protein 4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Cell survival of cancer-associated fibroblasts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Exercise intolerance, cardiomyopathy and septo-optic dysplasia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Adult-onset ataxia and polyneuropathy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Growth of Bacteroides fragilis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Age-related macular degeneration type 7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
46, XY sex reversal type 9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Accumulation of choline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Conjugation of thymocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Proliferation of prostate cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Proliferation of gonadal cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diameter of left common carotid artery	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Degradation of epinephrine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hyperpolarization of kidney cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Axonal Charcot-Marie-Tooth disease type 2W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diamond-blackfan anemia type 7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Amyotrophic lateral sclerosis type 20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Colony formation of connective tissue cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Delay in collapse of mammary alveolus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Morphogenesis of mammary duct	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Autosomal dominant mental retardation type 32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Autosomal recessive mucopolysaccharidosis type IIIB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Disorganization of inner plexiform layer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Maturation of synapse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diameter of right common carotid artery	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Fibrosis of cornea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Formation of cardinal vein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Cockayne syndrome type II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Development of distal convoluted tubule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Congenital generalized lipodystrophy type 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Postoperative dental pain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
G1 phase of carcinoma cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Proliferation of brain cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Foliation of cerebellum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Half-life of leukotriene A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Familial frontotemporal dementia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Contraction of skin cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Abnormal morphology of bent tail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Sinus pressure	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Malignant neoplasm of connective or soft tissue of abdomen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Removal of carbohydrate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hyperpolarization of monocyte-derived dendritic cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Chemorepulsion of neutrophils	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Elimination of dopamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Sinus congestion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Binding of NF-E2 binding site	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Autosomal recessive congenital eye anomaly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Dephosphorylation of ADP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Mass of tumor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hypoexcitation of sympathetic neuron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Entry into G1 phase of bone cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Cytochrome c oxidase I deficiency	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Density of axodendritic synapses	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diameter of sensory axons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Excretion of dopamine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hairpin sperm flagellum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Radiosensitivity of cervical cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Delay in initiation of calcium response of cardiomyocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Quantity of connective tissue cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hyperpolarization of epithelial cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Area of left common carotid artery	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Nonsquamous non-small cell lung carcinoma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Differentiation of hair shaft progenitor cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Delay in cytokinesis of lung cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Argyrophilic grain disease	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Abnormal quantity of white adipose tissue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Angiogenesis of bone marrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
G1 phase of uterine cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hypogonadotropic hypogonadism 19 without anosmia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Degeneration of elastic lamina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Malignant connective or soft tissue neoplasm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Delta plus thalassemia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Accumulation of M1-like macrophages	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Deficiency of motor neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Area of right common carotid artery	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Abnormal morphology of cochlear nucleus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Development of Henle's loop	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Differentiation of cervical cancer cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
De Sanctis-Cacchione syndrome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
High grade endometrial cancer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Cognitive flexibility	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Cognitive stability	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Entry into G1 phase of sarcoma cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Autosomal recessive spinocerebellar ataxia type 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Axial spondyloarthritis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Adenosquamous ovarian carcinoma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Quantity of lymphoma cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Delay in initiation of repopulation of adipocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Size of hepatocytes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Development of spiral ganglion cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Arrest in G0/G1 phase transition of hematopoietic progenitor cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Active stage ankylosing spondylitis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Innervation of tissue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Formation of squamosal bone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Differentiation of skeletal muscle fibers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Clustering of phosphatidylinositol 4,5-diphosphate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Dilation of ureter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Adenocarcinoma in right upper lobe of lung	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Ingestion of cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Growth of Candida parapsilosis ATCC 90018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hypotonic syndrome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Hyperexcitation of sensory neurons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Bone pain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Conjugation of bone marrow-derived dendritic cells	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Delay in cytokinesis of carcinoma cell lines	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Degeneration of sensory axons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diaphragmatic hernia 3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Diapedesis of macrophages	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Chemorepulsion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Area of synaptic spine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
Elongation of sensory axons	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1503343188068573
