Gene	PVal	FDR	Log2FC
NPEPPS	0.00109822677976379	0.00351024434997518	0.250574805982437
ALMS1	0.00110001900531148	0.00351505288117976	0.166466940631035
RNF2	0.00112231838405038	0.00357601732961318	-0.179205435730942
ATXN7	0.00112617482260607	0.00358422079909144	0.218721347796841
SNX6	0.0011314190461588	0.0035965697060743	-0.331694777601662
SKA2	0.00114816792572044	0.00364506755311249	-0.179939540852749
AHI1	0.00115191353440304	0.00365553982279908	0.215894256850682
S100A1	0.00115911600725617	0.00367600202457014	-0.357516489207268
SAP18	0.00116266957619589	0.00368535778200894	-0.461137493417261
TRMU	0.00116660077760071	0.00369590020670232	0.206645133766682
TSC2	0.00117018439146432	0.00370629200543408	0.282251385152324
PCF11	0.00117053981062177	0.0037064342001181	0.217771848087601
TMEM164	0.00117159422546539	0.00370691198849968	-0.161423843583919
PPIG	0.00117427620118215	0.00371443544290018	0.248923870936966
APEH	0.00118119578010933	0.00373342237641697	-0.203722244406719
PLCXD1	0.00118496856003662	0.00374403480041119	0.198926630365639
DUSP26	0.00118516650605008	0.00374403480041119	-0.200522830760962
KCNT2	0.00118784150782226	0.00375151495604687	0.199197859444168
AC245297.3	0.0011981872646522	0.00378125608868148	0.310677327778038
LSM10	0.00120455783100999	0.00379743541304208	-0.231577418823355
RPS9	0.00120663601290691	0.00380202415521982	-0.290140750106316
ATP6V0E2	0.00121659789945897	0.00383044860688127	-0.491092626597551
SNRNP40	0.00122118718825515	0.00384357565685102	-0.157820198607209
RPL37A	0.00122139663671815	0.00384357565685102	0.317085232131324
GTF3A	0.00123549719232538	0.0038819467995549	-0.286012086066198
CHST11	0.00123944833250086	0.0038923585715693	-0.247671220456559
CSGALNACT1	0.00124033082640671	0.00389412863313758	-0.26088261296825
PGRMC2	0.00124095446552655	0.00389508529619011	-0.238477781554062
B3GALNT2	0.00124201579870623	0.00389741494080143	0.238921592466645
ODC1	0.00124601730346481	0.00390796336086691	-0.29086266471564
UBE2R2	0.00124878054922011	0.00391461931407217	-0.324849268927235
NUMB	0.00125012483948709	0.00391586201574785	0.29300788236323
ZNF704	0.00125103517527507	0.0039166604961893	0.384016952187255
CENPX	0.00125077112620645	0.0039166604961893	-0.173919800656978
MAGEF1	0.00125427420303595	0.00392378351477408	-0.366476213382011
JUND	0.00126902926218821	0.00396689387742632	-0.46907272359664
UBA5	0.00127569212132948	0.00398568121713916	0.170030998953443
MIEN1	0.00129369106312209	0.0040326311776187	-0.268106948241626
RPS5	0.00129747667902333	0.00404133707750876	-0.504064872732367
EIF2AK2	0.00130688804768024	0.00406753917592221	-0.312594873892516
ISOC1	0.00132099234435854	0.00410620501441865	-0.150017173325979
HECTD2	0.00133202825006865	0.00412894949697675	0.280175836252745
SMAD4	0.00133520953101275	0.00413776046745971	0.28909304078225
PIEZO2	0.00134347901475098	0.00416022038720935	0.176334911630385
DECR1	0.00134893437524323	0.0041749963316892	-0.408793388805799
CNTLN	0.00135167197504848	0.00418240938213	0.220473634643049
TMEM9B	0.00135695750221089	0.00419557518341812	-0.459574703584185
ABCG1	0.00136087748078073	0.00420663039047709	-0.156646172853541
SIRT2	0.00136270888109698	0.00421016027443396	-0.369401659856927
ATP13A2	0.00137512041078273	0.00424528452398623	-0.158203457332375
SUN1	0.00137839639703472	0.00425432276901314	0.277842135255578
KANK1	0.00138565164634346	0.00427347564565473	0.182001283566114
CSMD2	0.00138786621920158	0.00427922497730597	0.305552883070316
GSDME	0.00139271184446244	0.00429199842453188	-0.159761189076219
SNRPB2	0.00139740227280584	0.0043031956524906	-0.370824410477994
PPP1R14B	0.00140114263637899	0.00431253906706063	-0.45578810343492
TMEM9	0.00140307255283343	0.00431492307274179	-0.208148308719294
CEP126	0.00140333042208551	0.00431492307274179	0.273109533592985
SF3B6	0.00141223868931873	0.0043401286141544	-0.463241540117814
NDUFB5	0.00142850738063477	0.00438350769841519	-0.482645366928777
KANSL2	0.00143291070033925	0.00439481124641971	0.201424315392207
SETD2	0.0014466689200636	0.0044314440734228	0.162842568805866
UQCRB	0.00145239610266541	0.00444564250673	-0.394830860791541
KCTD3	0.00145601698542165	0.00445560898094577	0.225593732969761
NMNAT3	0.00147073706211396	0.00449470881428825	0.173707483737923
ARMC1	0.00147997057747965	0.00451872016568973	-0.243526632122429
AC021078.1	0.00148687631361191	0.00453753633636737	0.190351531129339
TCEAL8	0.00149747683892393	0.00456304506830787	-0.367545859527384
TUBB	0.00151413954757224	0.00460921891687431	-0.473556974479119
ZNF428	0.00152066542600507	0.00462793093640666	-0.386411095731587
SMC2	0.00152552216983651	0.00463808868812876	0.245222933828495
EXOC1	0.00152989966682335	0.00464908301341467	0.151501154836408
ERV3-1	0.00153540095678578	0.00466116129386644	0.200140733320516
AC068587.4	0.00153504054999594	0.00466116129386644	0.159705039965328
SPAG9	0.00153518775052799	0.00466116129386644	0.15662316419145
MKLN1	0.00154377154442558	0.00468308044512411	0.294687367602775
TAF7	0.00155146958857425	0.00470292829120311	-0.281396662672126
SLC35F6	0.00155800625213388	0.00472039949325504	-0.20698648912467
EHD4	0.00156124008503795	0.00472785151464629	0.225944833228827
KMT5A	0.00157007050892252	0.00475223571882794	-0.230602423456118
HOXB2	0.00158270958214643	0.00478693217601642	0.23089990124789
KLHL5	0.00158509491296076	0.00479177330989844	0.203256932884142
MRPL36	0.00159537669027767	0.00481910461218202	-0.159236030483588
HECW1	0.00161339197471139	0.00486527313262968	0.183544890363109
AURKAIP1	0.00163343060902327	0.00491668287582709	-0.417886863946854
ZNF75A	0.00163366078032476	0.00491668287582709	0.224794607628974
MIF4GD	0.0016342728370954	0.00491731317059526	-0.206549992978342
PDE4D	0.00163635867423919	0.00492237647499586	0.186060411527015
TSC22D4	0.00164294928731439	0.00493976849974658	-0.381963605075002
AKT3	0.00164372897942037	0.00494089638829952	0.178293508503644
TANC1	0.00164592320253177	0.00494384163121509	0.266024390426654
UBE2E3	0.00165141509483169	0.00495789885771373	-0.286227129043804
CSMD3	0.00165237836259217	0.00495957162505239	0.29674968822425
VHL	0.0016576949852563	0.00497430684396443	0.296617045731124
THEM4	0.00166424094006349	0.00499027120083363	0.162030369756514
CALM3	0.00167857232374737	0.00503077393617832	-0.477647973281094
TMEM203	0.00168084539547333	0.00503635054340427	-0.242870720561785
ZNF747	0.00168945001198203	0.00506089109549584	-0.155918217737539
CHD4	0.00169275306091582	0.00506954221014343	0.176260078889355
LSM6	0.00170140584254048	0.00509171025605167	-0.166099324342116
STX16	0.00170881345407254	0.00511012211424778	0.199403862661395
DDIT4	0.00171668474614851	0.0051298925384663	-0.191907524763911
COX7A2	0.00171925043219869	0.00513593730397598	-0.468748246269262
THYN1	0.00172062113444691	0.00513696640245122	-0.408329115651474
SPRED1	0.00172073442662965	0.00513696640245122	-0.198761443866614
UBE2J2	0.00172610551202317	0.00515085215767991	-0.18594140404942
NIFK	0.00172847034943364	0.00515627952555765	-0.271092195040947
PTPN4	0.00174136059765993	0.00519219652813007	0.28027535797393
HNRNPD	0.00175121031506263	0.00521459816571985	-0.162680913459349
DCXR	0.00175719441037909	0.00523046925029486	-0.365244019622756
AC231759.2	0.00176007008180874	0.00523775241450538	-0.159691884126989
NR4A1	0.00178290981459392	0.00529926443554042	0.373944573936344
ADD3	0.00178515496551261	0.0053046466164977	0.203204887958812
RBM14	0.00179544800696641	0.00533263776971808	0.189285775129777
RHOU	0.00186079096413929	0.00550201142105595	0.208570743369171
SAP30L	0.00186346616215061	0.00550653574603082	-0.165199656940772
NQO2	0.00188182963103472	0.00555408054224916	-0.160907207218472
PCDHA10	0.00190974307475018	0.00562966260485733	0.165464606925226
MAD2L2	0.00191215672129528	0.00563541748001429	-0.192968918257165
AL133325.3	0.00195130065331679	0.00574246623589347	0.159992769421975
SKIL	0.00195716053984465	0.0057555506075422	0.401989876548102
MYH14	0.00199086643750904	0.00584622548720795	0.153035571344493
ARPP21	0.00199223415948794	0.00584883552640052	-0.180908459989758
GTF2A1	0.00200394302674191	0.00587897097900527	-0.150076467022145
RCAN1	0.0020055691089873	0.00588091609317213	-0.336001205961779
NRXN3	0.00202024174577083	0.00591865794853351	0.254997434549156
GOLGA4	0.00202928277757082	0.00594189176755512	0.192825464091778
SRGAP2	0.00203412816459902	0.00595465179152633	0.154397180869112
SLC25A29	0.00203846780066709	0.00596592553308105	0.150194770750266
CNTNAP5	0.002055025281779	0.00600574868781213	-0.155765356040108
ATG4B	0.00205881638879318	0.00601290833057626	0.179926508450545
DRAXIN	0.00205973919693669	0.00601376878130238	-0.177166920684109
ELAVL3	0.00207218104987494	0.00604575899716261	0.285046758301504
UQCRC1	0.0020896339803863	0.00609433275974078	-0.338288736435937
FKBP1B	0.00209635042981187	0.0061089782389149	-0.15505280448347
TMSB15A	0.00211640220002459	0.00616299953955657	-0.267938172235237
ACAP2	0.00212128919027176	0.00617281507762424	0.180832919584535
GINM1	0.002123948917076	0.00617908244979732	-0.272144572867402
CSMD1	0.00212676871478742	0.00618279151889616	0.244325662787718
NEAT1	0.00212668657259987	0.00618279151889616	0.160289601654496
EIF1B	0.00213546833910591	0.00620021767074927	-0.422597005938225
ANKRD13A	0.0021381565116771	0.00620355019095978	0.178638228333829
USF2	0.00214478770200929	0.00622044459858453	-0.185166712891565
SEC61B	0.00215024680383357	0.00623479682222683	-0.433135210568873
C2orf68	0.00215138169937628	0.00623576022492458	0.208444357646978
UPF3B	0.00217078955360803	0.00628839013714775	0.176843027403257
ATP5MD	0.00220407420398474	0.0063757362039947	-0.500126134268723
PFN1	0.00221112534369593	0.00639461847562359	-0.500148488504854
WRNIP1	0.00221662440753749	0.00640748731106636	0.18337117170353
ATP6V1G1	0.00222144561120821	0.00641990422377801	-0.446112007646337
TNRC6C	0.00222661217183121	0.00643331309547543	0.365150753669877
PHB2	0.00223586235532423	0.00645545790675526	-0.257118941508221
SNRPE	0.00226772237040902	0.00653971506725037	-0.256086047430706
SCAND1	0.00226754741413959	0.00653971506725037	-0.513062566789513
VEGFA	0.00227314441140554	0.0065522569498456	-0.150556639242648
ATP2B1	0.00227498718270212	0.00655292888262758	-0.168119348086396
SLIRP	0.00227425256197855	0.00655292888262758	-0.207932895242688
BAZ2A	0.00228625619098111	0.00657608263317292	0.231666848053681
PSMC5	0.00228882682675511	0.00658037712692094	-0.375405949114167
COA5	0.00229638417075534	0.00660055068897033	-0.1679318254677
LINC01159	0.00231683562706815	0.0066546362919528	-0.193436985954419
UNC80	0.00232101610307414	0.00666507633831282	0.250003285254507
KIAA1109	0.0023305940204251	0.00668786296321705	0.246588973461428
NDUFB7	0.00233928374482483	0.00670649586280415	-0.403220445224914
PSMB2	0.00234395304625065	0.00671672889579053	-0.347216886142641
S100A6	0.00234383577471649	0.00671672889579053	-0.153496728325586
PRTFDC1	0.00236774453437116	0.00678172232604949	-0.159402342557588
NAALAD2	0.0023911723849165	0.00683570108815961	0.24870586516385
SMOC1	0.00239218754202851	0.00683570108815961	-0.20249239000478
MARF1	0.00241628889126752	0.00689650297477219	0.207999522197091
TTC28-AS1	0.00241909296415695	0.00690289307739457	0.185599682302429
DAB1	0.0024207024343758	0.00690540380285464	0.176277694257856
UBE3C	0.00242110366689786	0.00690540380285464	0.207074072759695
NLGN4X	0.00242182474496437	0.00690584767925515	-0.25675735203578
PID1	0.00245240327381193	0.00698488833560288	-0.345830863555088
ARID1B	0.0024561345039417	0.0069938845177524	0.202213085234605
PCDH10	0.00245785785336059	0.00699716036435731	-0.320990407637487
GDAP2	0.00247210461556829	0.00702788958797381	0.176734956391342
CCSAP	0.00247431210296487	0.00703252820886896	-0.167732626008982
SAPCD2	0.00249509072199538	0.00708663790412317	-0.208829414190064
GAS5	0.00251156882181443	0.00713047166768926	0.321750300261078
ZNF711	0.00251169156754272	0.00713047166768926	0.404009734948936
NAPEPLD	0.00251401884700659	0.00713376212325545	0.249052294545121
LSM7	0.00258081395109849	0.00729955553144185	-0.399681567262979
WASH6P	0.00258804331804315	0.0073166141303845	0.2646185494875
ATP5F1E	0.0026066152800254	0.00735900819263771	-0.33333000695377
CELF2	0.00261044415753678	0.00736575285229579	0.211383267433768
LRRFIP2	0.00261167529344277	0.00736637190734792	0.247827509583918
GRB2	0.00263552578166951	0.00742849673933297	-0.290168394647226
FAM66B	0.00264986050913409	0.00746029193131734	0.151808902434657
PDHA1	0.00270415660184348	0.00759739235756026	-0.202109470762678
PABPN1	0.00271078308204394	0.00761075719103509	0.210418888264742
ELP2	0.00271480484442606	0.00762029684324878	0.181555851422897
ARHGDIA	0.00272013403683464	0.00763174752856914	-0.271080080340822
KIF3A	0.00277458541963982	0.00777202103900484	-0.153746005811986
H1-10	0.0027780060776522	0.00777981844218443	-0.498084409960999
PARD6A	0.0027812646868579	0.00778715855584491	-0.182580935752444
MRPS21	0.00280420550229293	0.00784113356876283	-0.385780846012783
ATP5F1B	0.00286170132260041	0.00798491164105981	-0.411589726111959
HNRNPK	0.00286262092113252	0.0079856531086778	-0.283930642356143
TMEM179B	0.00286868655786996	0.00799549396875645	-0.214600145346376
RHOA	0.00289393878888455	0.0080582933033851	-0.358532713396219
ZYX	0.00290127144954132	0.00807502921906292	0.157094934214872
CWF19L2	0.00290087583223421	0.00807502921906292	0.275205013826037
RBBP7	0.00293647869281481	0.00816929710144585	-0.250815796691418
SCN8A	0.00294285023358895	0.00818329460446765	0.154540415711961
KIAA1217	0.0029645983283659	0.00823626919570808	-0.151089320039675
CDC42BPA	0.00296811820429791	0.00824274482421107	0.20422784017117
LAMP5	0.00296827902537299	0.00824274482421107	-0.2130468800658
TSHZ2	0.00297697343605788	0.0082631310396761	0.17639406705958
IGSF9B	0.00300176199983243	0.00833004301384992	0.278427362044993
GHITM	0.0030135695669583	0.00835901092919866	-0.228638729370103
LRCH2	0.00304251563952052	0.00843040347310093	0.267532955641941
RNF111	0.00307197839782256	0.00850171587867821	0.190962393678917
RSBN1L	0.00309327330117585	0.00855677164830367	0.264054915513857
MAFF	0.00309471225421501	0.00855763657140083	0.203786401080906
SERP2	0.00310405356083698	0.00858076191455456	-0.165634406104957
ZFHX4	0.00311372589616854	0.00860555201853506	0.290378418805899
GSTA4	0.00311503713799712	0.00860722818243412	-0.171366761256304
ZNF621	0.00311997208247435	0.00861861172257116	0.15675985316472
ZADH2	0.00312091658091053	0.00861861172257116	0.229818642318307
SLC41A3	0.00317003188579539	0.00873941296190047	-0.156148740143059
TCF4	0.00323104214399683	0.00888754903257506	-0.180517161081113
LTBP3	0.00323362077992594	0.00889263917704019	0.156564819841952
EIF5B	0.00323512256261756	0.00889476628933999	0.180773936672269
RPS6	0.00325048606890767	0.00892695892951862	-0.331180644007263
WDR46	0.00325253758249279	0.00893058486847671	0.206157209486511
TULP4	0.00327709649889311	0.00898876200521781	-0.216113705264187
RAB3IP	0.0032774058142336	0.00898876200521781	0.225104212032367
NUDT11	0.00330104987112809	0.00904142679436811	-0.155456047192815
MAN2C1	0.00332724852513239	0.00909762340382326	0.205722019629122
IFIT2	0.00333455363064735	0.00911071666467474	-0.191819060431926
PIP5K1A	0.00334183116415155	0.00912651699637364	0.233854126421099
MYSM1	0.00335940350229574	0.00917040567133167	0.227140955297974
RSF1	0.00339006892387977	0.00924188725096213	0.227732637226326
FAM181B	0.00339012977027023	0.00924188725096213	-0.412534205988994
ATOX1	0.00339170716146547	0.00924265187290033	-0.50015232563486
CSRNP3	0.00343113024604283	0.00933698611740665	0.157445966216313
STAM	0.0034526632308785	0.00939139778145192	-0.228967781576079
SRRM2	0.00347812635413096	0.00944173308801987	-0.175181626863299
XPO1	0.00350370246800182	0.00949638664929122	0.156199137355153
TJP1	0.00354354900969009	0.0095979960202584	-0.219037877560975
ARID5B	0.00354693883608657	0.00960291820109183	-0.257319171408059
ALDH1A3	0.0035808542058678	0.00967757743223356	-0.180692128074826
STARD7	0.00359194227713395	0.00969839199654177	-0.172878322371938
AUXG01000058.1	0.00360057305493833	0.00971796656794736	0.28031129276309
VMP1	0.00364151161506372	0.00980895045319215	-0.186955760415066
NSMCE3	0.00364299479611565	0.00981078179602215	-0.260960923552796
SLC39A6	0.00366491523787544	0.00986111694209578	-0.192002065414355
SECISBP2	0.00368006616747869	0.00989730950848538	0.285253161980497
CBFA2T2	0.00369380473403092	0.00992354536223485	0.170388762548648
RNF165	0.00370297982602073	0.00994381983623377	0.221418433046226
ZMYM2	0.0037240964374417	0.00999318789010487	0.272179626050449
NAA20	0.0037295533778188	0.0100041808485177	0.205006035275492
FAM120AOS	0.00377576021465002	0.0101147969952886	-0.150640577081213
EMC6	0.00378988816841167	0.0101504175878973	-0.344043482372441
ZRANB1	0.00384789511349493	0.0102914496871637	0.204587857999946
CGREF1	0.00389662322409938	0.0104088931399663	-0.152116894432693
NUB1	0.0039359811703139	0.0105071339962937	0.251963700025191
AL139220.2	0.00394257503491404	0.0105201374047204	0.151093452751784
RPL21	0.0039758168739691	0.0105926377578064	-0.241178229598543
SUCLG1	0.00398147364702482	0.0106020409932338	-0.318528182911302
DMXL2	0.00399161143809633	0.010620817100974	0.227037108147328
PPP4R3B	0.00402513640638895	0.0106913812275351	0.160189917355787
SFXN4	0.00402646498895401	0.0106913812275351	-0.221735738391582
DENND6A	0.00403743941665907	0.0107077627786443	0.159429041394363
STRIP2	0.00407153276345347	0.0107817930702639	0.158243476775131
UBAC1	0.00407393704254578	0.0107858211794085	-0.172149728531443
MCPH1	0.00410137414136288	0.0108501486136055	0.170660763947704
SETD4	0.00419511572350973	0.0110826191501675	0.18117877194299
HSPA8	0.00420812653055526	0.0111121836362533	-0.350776557976154
ZNF827	0.00421712415118153	0.0111290817615921	0.237702668239557
FREM2	0.00421725950975587	0.0111290817615921	0.17904677821125
SLC6A1	0.0042508443687612	0.0112031856442988	0.333535481641608
RPL13A	0.00426433529730781	0.0112363165018382	0.575526240071015
IRF2BP2	0.00426983414361286	0.0112459530722329	-0.218697071085462
C16orf87	0.0042747488001811	0.0112540433491295	-0.15149846792284
WEE1	0.00427736289165527	0.0112563289854241	0.22333218743637
PPP3CA	0.00430063144623856	0.0113124298627852	0.19881773494694
CYCS	0.00431243170797548	0.0113385852420893	-0.360249658694963
DCHS1	0.00431479762504157	0.0113423640539459	-0.187562692749263
PCDHGA10	0.00434583246482306	0.0114165738638168	0.176806233072206
TXNDC15	0.00437030722110505	0.0114709998047187	-0.249263828806447
ECHS1	0.00436960891344009	0.0114709998047187	-0.150157709191523
TRIM8	0.00438700983469986	0.0115098928273232	-0.19891180126411
GET3	0.0044116257093223	0.0115695050006342	-0.325050222489801
ASH1L	0.00441825671287461	0.0115819208487524	0.269549686771378
POLK	0.00442795507557945	0.0116048530768352	0.250796033137589
ZDBF2	0.00446719981028622	0.0116976653694309	0.17146035946525
COL6A1	0.00446965978256738	0.0117015980545542	0.161719012318252
C20orf194	0.00447415330748409	0.0117108517668888	0.174325753883836
TCEAL1	0.00450087283350009	0.0117606247144922	0.184536570960507
FEZ2	0.00450276694475646	0.0117630572612429	-0.234838270883094
RAB8B	0.00451156123609836	0.0117809915280028	-0.212310857337116
EIF2S1	0.00461634722376413	0.0120237681048904	-0.216426075180009
SNRPG	0.00462100316215019	0.0120296903946492	-0.34133571425277
ASIC4	0.00462157597082568	0.0120296903946492	0.163805309467676
ITSN2	0.0046568299649724	0.0121162898087363	0.202597269477143
TET2	0.00468727564989427	0.0121825276680483	0.264893281880917
CPNE8	0.00469830401739894	0.0122059959507537	0.201391690653284
MBOAT2	0.00470842677575739	0.012229692941796	0.319653038527667
NUP58	0.00472291993218386	0.0122647291370958	0.247570623216079
ST8SIA1	0.00474485487760823	0.0123138360858966	0.173061148330048
TENT5A	0.00475712952617064	0.0123404466659138	-0.188923038159115
LHFPL6	0.00477496430397669	0.0123814520264262	-0.169969588004488
TTLL3	0.00478019942525892	0.0123897656155958	0.153493987120729
NAV2	0.00478344253606081	0.0123955407793148	0.278775412075078
TUBE1	0.00478546879846125	0.0123981608900312	0.184612793326912
MRPL19	0.00488587076174199	0.0126284222929545	-0.339993922599951
ACTR10	0.00492843141415717	0.0127334319570767	-0.229212804845416
SERINC5	0.00494840249065126	0.0127823264844171	0.311562478030674
TNIK	0.00496010884719169	0.0128074358783604	0.235974081651303
RPS25	0.00497555820442118	0.0128388954892448	-0.295942961649289
CCDC107	0.00498675421890913	0.0128585083360149	-0.285669883932284
MRPL51	0.00503272300702474	0.012953560818713	-0.338507242539414
STIM2	0.00503619391265756	0.0129597632227743	0.27397492942079
HOXB3	0.00506215674890618	0.0130210868522307	0.17706633134617
TTLL6	0.00509546251479811	0.0130929694284093	0.158026007532949
TXNDC16	0.00511590534217254	0.0131261663747801	-0.185159537697176
B3GNT7	0.00518249439492626	0.013266360101705	-0.207816047166437
C2orf49	0.00518733837790685	0.0132746449046301	-0.152511048282756
SMARCA1	0.0051879047023499	0.0132746449046301	0.297752395396049
MDH1	0.005197759262585	0.0132942898165342	-0.351609446576234
MOK	0.0052072298326348	0.0133157240255378	0.205145677309322
PKD1	0.00524832709293891	0.0134067807542487	0.260264455372079
C1orf43	0.00525111399595048	0.0134110947788672	-0.173408388851593
MLF1	0.0052740289326434	0.0134639873232387	0.187330404828366
ABCB7	0.00529036239659264	0.0134964611377148	0.165131068663928
DPYSL2	0.00530245115950034	0.013519589981415	-0.211599181717572
SFT2D1	0.00531378302649203	0.0135428280681442	-0.154397500743358
IFT80	0.00531855690746752	0.0135465141837124	0.166578212242132
KLHL15	0.00531765473900542	0.0135465141837124	0.170696330494446
MICU1	0.00532976868669513	0.0135637559847067	-0.363954202667911
SLITRK4	0.00534420331313198	0.0135948250496315	0.180980630607618
CSPP1	0.00535235359042693	0.0136070554537644	0.214377574468736
GRIK4	0.00535926493477329	0.0136217903534623	0.151926754294241
PDCD5	0.00538624840576632	0.0136818327328669	-0.280322812409747
KHDC4	0.00540143750990389	0.0137175621352581	0.172510411403458
MEA1	0.00541244657672538	0.0137426632103008	-0.169022918584515
PPFIA3	0.00542132942500411	0.0137566374958602	0.167856851309325
NDUFAF2	0.00546884866344751	0.0138656941512735	-0.355303123917807
MAP4K5	0.00551988604077946	0.0139770221274081	0.252141439421626
NUP188	0.00556315432199795	0.0140743962205089	0.160540533616308
APAF1	0.00557253442099407	0.0140931731679485	0.167364458966762
SDR39U1	0.005573793045069	0.0140931731679485	0.153688319297874
SHC2	0.00559057205762356	0.0141206937781221	0.197794928020471
CSRNP2	0.00559461168827834	0.0141259029458225	0.161014096082282
CHCHD10	0.00566269250686804	0.0142741926906872	-0.406807157129931
TRO	0.00567960230851126	0.0143138635975749	0.202430618074461
CTPS2	0.00569576052640611	0.0143369001261121	0.18694966505672
RPL22	0.00570931837833373	0.0143680002791242	-0.415645517321818
HSPB1	0.00578434330817774	0.0145238866823139	0.374408778543452
FJX1	0.00580376248121928	0.0145666566344289	-0.181310237133568
NSMAF	0.00582427492621071	0.0146091332252642	0.226024488231793
NUP42	0.00583999154548462	0.0146434224360235	-0.153138067872124
PDCD2	0.00587979611752138	0.0147362918085961	-0.161193164937013
ZC3H13	0.00588319094191744	0.0147417749227816	0.234335926241713
URI1	0.0058977941981243	0.0147723052792642	-0.262619254567974
COX16	0.00591163109027917	0.0148039266978838	-0.16283419896816
NDUFA5	0.00593895353788472	0.0148601597128019	-0.276149054037994
HLA-F	0.00597730243572865	0.0149438678910039	0.174606990545889
RPAP2	0.00600370434368763	0.0149975948352336	0.274385800271219
ZNF407	0.00600747504892184	0.0150039453522459	0.169260394727917
FSCN1	0.00601369796324491	0.0150133469389023	-0.193767441837203
HIF1AN	0.00605499971893298	0.0150979402954938	0.159997577391143
LINC02283	0.00611484544266688	0.0152316148054845	-0.20506377760043
C11orf54	0.00611389638268428	0.0152316148054845	0.19368529164556
SPG11	0.00613970545448772	0.0152904206190168	0.176816598651294
ITGA4	0.00616292555963876	0.0153388648583387	-0.158132506402862
ASB3	0.00617044286687315	0.0153544455446458	0.170545152217328
PRADC1	0.00618796967224846	0.0153777448001912	-0.160316612510736
C5orf24	0.00620990803161501	0.0154180944887404	-0.276904744547726
SNRPD2	0.00622152361391863	0.0154406559432612	-0.247265730053374
MTERF4	0.00624572481891969	0.0154912748199566	0.209404660412373
USP11	0.00627094602074307	0.0155443604122864	0.243701114192886
SYNE2	0.00629766769196282	0.0155979346018945	0.31093861779583
AC090152.1	0.00636046717293403	0.015740706298489	-0.241071008006297
FASTKD1	0.00640012603044845	0.0158356440862777	0.152905327181121
GLA	0.00643903940138172	0.015919025953254	0.16936754887699
NFIA	0.00644859652779031	0.0159362018198914	0.166704706071863
BRINP2	0.00644816127452159	0.0159362018198914	-0.173573838908617
TENM1	0.00648732319557613	0.0160136253972612	0.270806589623068
AC005670.3	0.00648782715165635	0.0160136253972612	0.158201496550027
GSTM3	0.00650419090889825	0.016044371555317	-0.151494802405467
NUDT3	0.00652166606932762	0.0160763040916939	0.237221683240893
ZDHHC17	0.00665579896456015	0.0163720589635797	0.278593712052749
VEZF1	0.00667404372734013	0.0164136319053574	0.199393346650704
TAX1BP1	0.00667646033976871	0.0164162694039854	-0.27533484540505
UBXN2A	0.00668451600777538	0.0164327685191145	0.219105592384132
RTCB	0.00673782114560899	0.016548044769391	-0.26692028427966
CMC2	0.00675205762557235	0.0165654639978134	-0.246319923766914
RSRP1	0.00675870455980198	0.0165784412108579	0.233611874203731
LRRC49	0.00676864801026266	0.0165961650570845	0.211649891511003
KDM2A	0.00678862077041803	0.0166384558436916	0.265247956649813
GPALPP1	0.00680683941727971	0.0166797611964762	0.201212210393171
TPM1	0.00681867585257129	0.0166987142946567	0.266294297811634
PDLIM2	0.00682778779285095	0.0167146138833087	-0.175514606430012
PTBP1	0.00682790540111578	0.0167146138833087	0.160372472910009
NIN	0.0068366162032208	0.0167292313544251	0.254542431087246
CDK11A	0.0069105314849894	0.016899944138201	0.15315015883525
RPL23A	0.00691408630711957	0.0169052524662365	-0.204570925451201
AP2A2	0.00693166658638316	0.0169361732260757	0.281256257818457
LINC01089	0.00693227953468864	0.0169361732260757	0.220982991916802
ANKRD36	0.00699754972062744	0.0170819657681437	0.23858204048929
ANKIB1	0.00700641134506604	0.0171001802072925	0.283458681621916
OTUD4	0.00704056567443953	0.0171561110498663	0.176019249683228
UPF2	0.00718909286978913	0.0174831523733044	0.255569863309351
FAM200B	0.00727450574862768	0.0176697571018277	0.263203696107735
ATG13	0.00729216904355462	0.0177091390990123	0.171939339451325
SCFD1	0.00730819558563722	0.0177445313493812	0.162466922881006
LNX1	0.00731388965925001	0.0177548269545658	-0.262535679857232
AFAP1	0.00733291939096312	0.0177974850003642	-0.238756646310633
ARFGAP1	0.00740378732547946	0.0179480854716317	0.163283184418638
CTSC	0.00741604662782075	0.0179671052302271	-0.181675111185787
FADS1	0.00745104248204092	0.0180411542095888	-0.195803514453277
MAP2K2	0.00747900659892951	0.0181016860072783	-0.286019881918097
PPP6R2	0.00752517815694142	0.0181990100654902	0.288259728069065
ZEB1	0.00756234011140615	0.0182816428702698	0.217934039331335
XRCC5	0.00757728160823501	0.0183105144996783	-0.328210262948759
OAZ2	0.00759983668030367	0.0183577542279566	0.250212929970088
CREBRF	0.00761328722265428	0.0183829443039108	0.273384727463438
HIGD2A	0.00763737423672077	0.0184265609547749	-0.305886885209267
CASD1	0.00765173629792024	0.0184575657528145	0.186617532987307
CERS4	0.0077067306677203	0.0185755479859617	-0.159328093532152
HSPA4	0.00770849709151448	0.0185761394985529	-0.215079781731228
TNFRSF21	0.00772954048237992	0.018612160471472	-0.23098555219012
WDR41	0.00788356769155881	0.0189398125259584	0.161112140042313
PIP4K2B	0.0079081498686476	0.0189898219319294	0.191420036873662
USP33	0.00791699929869624	0.0189998648919193	0.285619000145135
EVL	0.00791607509824815	0.0189998648919193	0.205913130761679
